"","CASE_ENQUIRY_ID","open_dt","TARGET_DT","closed_dt","OnTime","CASE_STATUS","CLOSURE_REASON","CASE_TITLE","SUBJECT","REASON","TYPE","QUEUE","Department","SubmittedPhoto","ClosedPhoto","Location","Fire_district","pwd_district","city_council_district","police_district","neighborhood","neighborhood_services_district","ward","precinct","LOCATION_STREET_NAME","LOCATION_ZIPCODE","Latitude","Longitude","Source","street_path"
"1552",101002493582,"2018-06-01 06:37:01","","2018-06-01 09:24:42","ONTIME","Closed","Case Closed. Closed date : 2018-06-01 09:24:42.487 Case Resolved Recovered 20 needles at location after thoroughly searching SW ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://311.boston.gov/media/boston/report/photos/5b1121c37505f17ddcd4dabd/report.jpg","","847-849 Harrison Ave  Roxbury  MA  02118",7,"10B",2,"D4","Roxbury",6,"Ward 8","0802","847-849 Harrison Ave",2118,42.3349,-71.0755,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3349,-71.0755&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1553",101002493672,"2018-06-01 08:01:50","","2018-06-01 12:18:53","ONTIME","Closed","Case Closed. Closed date : 2018-06-01 12:18:53.857 Case Resolved Recovered one needle at location SW ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://311.boston.gov/media/boston/report/photos/5b1135a37505f17ddcd4ddb1/report.jpg","","346 Beacon St  Boston  MA  02116",4,"1C",8,"D4","Back Bay",14,"Ward 5","0508","346 Beacon St",2116,42.3525,-71.0843,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3525,-71.0843&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1554",101002493865,"2018-06-01 09:18:39","","2018-06-01 10:56:32","ONTIME","Closed","Case Closed. Closed date : 2018-06-01 10:56:32.303 Case Resolved Recovered one needle at location SW ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://311.boston.gov/media/boston/report/photos/5b1147a37505f17ddcd4e1bd/photo_20180601_091759.jpg","","95-97 Centre St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"Ward 11","1101","95-97 Centre St",2119,42.3281,-71.0957,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3281,-71.0957&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1555",101002495099,"2018-06-02 14:11:53","","2018-06-02 15:02:46","ONTIME","Closed","Case Closed. Closed date : 2018-06-02 15:02:46.247 Case Resolved Recovered 2  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://311.boston.gov/media/boston/report/photos/5b12dddd7505f17ddcd504a7/report.jpg","","47 E Springfield St  Roxbury  MA  02118",4,"1C",2,"D4","South End",6,"Ward 8","0802","47 E Springfield St",2118,42.3357,-71.0751,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3357,-71.0751&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1556",101001382144,"2015-05-21 08:24:00","2015-05-22 08:30:00","2015-05-21 09:54:42","ONTIME","Closed","Case Closed. Closed date : 2015-05-21 09:54:42.763 Case Resolved Searched area in front of 63 Forest Hills St. 1 syringe recovered.   ","Requests for Street Cleaning","Public Works Department","Street Cleaning","Requests for Street Cleaning","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/555dce8c6963a2cfdae57dad/report.jpg","","63-65 Forest Hills St  Jamaica Plain  MA  02130",9,"02",6,"E13","Jamaica Plain",11,"Ward 11","1106","63-65 Forest Hills St",2130,42.3102,-71.1026,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3102,-71.1026&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1557",101001415816,"2015-06-23 13:53:35","","2015-06-24 07:28:51","ONTIME","Closed","Case Closed. Closed date : 2015-06-24 07:28:51.537 Case Noted Canvassed the area  did not locate the syringe from the photograph. Picture was taken earlier in the day according to the photographer. If spotted again please resubmit with details or call 617-635-4500. Thank you for contacting the Mayor's Hotline. ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55899d17696360475f9f67a9/report.jpg","","9 Burrell St  Roxbury  MA  02119",7,"03",7,"B2","Roxbury",13,"Ward 8","0805","9 Burrell St",2119,42.3224,-71.0721,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3224,-71.0721&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1558",101001422435,"2015-07-02 17:28:52","","2015-10-06 10:04:21","ONTIME","Closed","Case Closed. Closed date : 2015-10-06 10:04:21.707 Case Resolved Mobile Sharps Team canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/5595ad236963e4b692e36b37/report.jpg","","1714 Washington St  Roxbury  MA  02118",4,"1C",2,"D4","South End",6,"Ward 8","0802","1714 Washington St",2118,42.3369,-71.076,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3369,-71.076&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1559",101001424307,"2015-07-07 09:40:43","","2015-10-05 17:43:29","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:43:29.307 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/559bd6f76963e4b692e38aac/report.jpg","","757 Atlantic Ave  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","757 Atlantic Ave",2111,42.35,-71.0572,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.35,-71.0572&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1560",101001425493,"2015-07-08 14:07:25","","2015-10-06 10:01:20","ONTIME","Closed","Case Closed. Closed date : 2015-10-06 10:01:20.053 Case Resolved Mobile Sharps Team canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/559d66fe6963e4b692e3956e/report.jpg","","619 Massachusetts Ave  Roxbury  MA  02118",7,"10B",7,"D4","Roxbury",13,"Ward 9","0903","619 Massachusetts Ave",2118,42.3368,-71.0778,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3368,-71.0778&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1561",101001427460,"2015-07-11 18:11:36","","2015-10-05 17:44:57","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:44:57.447 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55a194c269638738d6faf507/photo_20150711_181217.jpg","","121-123 South St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"03","0308","121-123 South St",2111,42.3513,-71.0575,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3513,-71.0575&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1562",101001427480,"2015-07-11 19:02:52","","2015-10-05 17:46:14","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:46:14.91 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55a1a0c269638738d6faf567/report.jpg","","129 Kingston St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","129 Kingston St",2111,42.3519,-71.0595,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3519,-71.0595&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1563",101001428210,"2015-07-13 12:28:30","","2015-10-05 17:33:52","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:33:52.387 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55a3e75c6963f60aeaf6fa6a/report.jpg","","428-430 W Broadway  South Boston  MA  02127",6,"05",2,"C6","South Boston / South Boston Waterfront",5,"Ward 6","0604","428-430 W Broadway",2127,42.3366,-71.0469,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3366,-71.0469&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1564",101001428382,"2015-07-13 15:19:37","","2015-10-06 09:31:36","ONTIME","Closed","Case Closed. Closed date : 2015-10-06 09:31:36.837 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55a40f776963f60aeaf6fbc1/report.jpg","","39 Island St  Roxbury  MA  02119",7,"10B",7,"B2","Roxbury",13,"Ward 8","0803","39 Island St",2119,42.3313,-71.0732,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3313,-71.0732&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1565",101001428562,"2015-07-13 19:31:05","","2015-10-05 17:47:10","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:47:10.01 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55a44a656963f60aeaf6fe55/report.jpg","","195-199 Essex St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","195-199 Essex St",2111,42.3594,-71.0587,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3594,-71.0587&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1566",101001431735,"2015-07-17 10:10:38","","2015-10-05 17:32:47","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:32:47.373 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55a90cde6963f60aeaf71f62/report.jpg","","571-573 E First St  South Boston  MA  02127",6,"05",2,"C6","South Boston",5,"06","0605","571-573 E First St",2127,42.338,-71.0369,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.338,-71.0369&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1567",101001432528,"2015-07-18 19:28:27","","2015-10-05 16:54:37","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 16:54:37.457 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55aae11e6963f60aeaf72914/photo_20150718_192810.jpg","","38 Church St  Dorchester  MA  02122",7,"03",3,"C11","Dorchester",8,"Ward 15","1504","38 Church St",2122,42.3089,-71.0617,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3089,-71.0617&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1568",101001432529,"2015-07-18 19:30:28","","2015-10-05 17:48:58","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:48:58.497 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55aae1976963f60aeaf72920/report.jpg","","102 South St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","102 South St",2111,42.3511,-71.0571,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3511,-71.0571&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1569",101001433587,"2015-07-20 18:49:58","","2015-10-05 17:49:31","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:49:31.16 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55ad7b1c6963f60aeaf73760/report.jpg","","40 South St  Boston  MA  02111",3,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","40 South St",2111,42.3525,-71.0568,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3525,-71.0568&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1570",101001434409,"2015-07-21 16:29:26","","2015-10-01 15:17:01","ONTIME","Closed","Case Closed. Closed date : 2015-10-01 15:17:01.057 Case Resolved Epi Pen found ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55aeabb06963f60aeaf7407c/report.jpg","","1005 Washington St  Dorchester  MA  02124",8,"07",3,"B3","Dorchester",7,"17","1704","1005 Washington St",2124,42.2776,-71.07,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.2776,-71.07&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1571",101001434672,"2015-07-23 10:48:43","","2015-10-05 17:36:57","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:36:57.86 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55af7b5b6963856559d2aaae/report.jpg","","933 E Second St  South Boston  MA  02127",6,"05",2,"C6","South Boston",5,"06","0609","933 E Second St",2127,42.3374,-71.0259,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3374,-71.0259&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1572",101001436675,"2015-07-25 18:30:12","","2015-10-05 17:52:54","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:52:54.18 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55b40e066963856559d2cadf/report.jpg","","9 East St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","9 East St",2111,42.3514,-71.0569,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3514,-71.0569&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1573",101001436676,"2015-07-25 18:32:43","","2015-10-05 17:53:31","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:53:31.397 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55b40e9e6963856559d2caeb/report.jpg","","11-17 East St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","11-17 East St",2111,42.3511,-71.0567,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3511,-71.0567&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1574",101001436683,"2015-07-25 19:15:01","","2015-10-05 17:54:32","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:54:32.283 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55b4188a6963856559d2cb55/report.jpg","","125 Lincoln St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","125 Lincoln St",2111,42.3514,-71.0586,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3514,-71.0586&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1575",101001438368,"2015-07-28 11:30:00","","2015-10-05 17:02:26","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:02:26.953 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55b7a03e6963856559d2e35c/photo_20150728_113049.jpg","","63 Brook Ave  Dorchester  MA  02125",7,"03",7,"B2","Roxbury",13,"Ward 13","1301","63 Brook Ave",2125,42.3594,-71.0587,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3594,-71.0587&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1576",101001438849,"2015-07-28 18:21:42","","2015-10-05 17:55:37","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:55:37.56 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55b800906963856559d2e69a/report.jpg","","9 East St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","9 East St",2111,42.3514,-71.0569,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3514,-71.0569&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1577",101001439752,"2015-07-29 19:22:54","","2015-10-05 17:59:36","ONTIME","Closed","Case Closed. Closed date : 2015-10-05 17:59:36.65 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55b9606c6963856559d2efad/report.jpg","","9 East St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","9 East St",2111,42.3514,-71.0569,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3514,-71.0569&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
"1578",101001501528,"2015-08-01 18:25:38","","2015-10-06 09:13:59","ONTIME","Closed","Case Closed. Closed date : 2015-10-06 09:13:59.49 Case Resolved Mobile Sharps Team Canvassed the area. No needles found.  ","Needle Pickup","Mayor's 24 Hour Hotline","Needle Program","Needle Pickup","GEN_Needle_Pickup","GEN_","https://mayors24.cityofboston.gov/media/boston/report/photos/55bd47876963856559d30690/report.jpg","","9 East St  Boston  MA  02111",4,"1C",2,"A1","Downtown / Financial District",4,"Ward 3","0308","9 East St",2111,42.3514,-71.0569,"Citizens Connect App","https://maps.googleapis.com/maps/api/streetview?location=42.3514,-71.0569&size=600x400&key=AIzaSyDlLoQ8olGkr3hI51HtSLCaHDENjQklT6E"
